timestamp,station_id,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,wind_direction,hour,day,month,day_of_week,day_of_year,time_period,temperature_rolling_mean_24h,temperature_rolling_std_24h,temperature_deviation_24h,temperature_zscore_24h,pressure_rolling_mean_24h,pressure_rolling_std_24h,pressure_deviation_24h,pressure_zscore_24h,humidity_rolling_mean_24h,humidity_rolling_std_24h,humidity_deviation_24h,humidity_zscore_24h
2025-07-16 22:00:00,42181,Palam,28.5667,77.1167,27.0,94.0,1002.0,7.0,110.0,22,16,7,2,197,Night,29.216666666666665,2.14185345714469,-2.216666666666665,-1.0349291914777907,1001.3416666666667,1.1197502309546312,0.658333333333303,0.5879287319030494,84.45833333333333,10.180882197474038,9.541666666666671,0.9372141315056213
2025-07-16 23:00:00,42181,Palam,28.5667,77.1167,27.0,89.0,1003.0,11.0,120.0,23,16,7,2,197,Night,29.25833333333333,2.085543754904646,-2.2583333333333293,-1.082851092441637,1001.4250000000001,1.0895751066614145,1.5749999999999318,1.4455176062400286,84.45833333333333,10.180882197474038,4.541666666666671,0.4460975560441606
2025-07-17 00:00:00,42181,Palam,28.5667,77.1167,27.0,94.0,1003.0,13.0,110.0,0,17,7,3,198,Night,29.299999999999997,2.026777266241923,-2.299999999999997,-1.1348064922124805,1001.5500000000001,1.0910704755520484,1.4499999999999318,1.3289700642538933,84.25,10.027137091955648,9.75,0.9723612942144788
2025-07-17 01:00:00,42181,Palam,28.5667,77.1167,27.7,93.0,1001.9,7.4,116.0,1,17,7,3,198,Night,29.341666666666665,1.965333618468528,-1.6416666666666657,-0.8353119547946891,1001.6750000000001,1.077537450177177,0.22499999999990905,0.2088094478413839,84.0,9.68638668217024,9.0,0.9291390376316823
2025-07-17 02:00:00,42181,Palam,28.5667,77.1167,27.0,94.0,1003.0,13.0,120.0,2,17,7,3,198,Night,29.320833333333336,1.9805530994418439,-2.3208333333333364,-1.1718107098402915,1001.7458333333333,1.0312420399402304,1.2541666666667197,1.2161710035981559,84.25,9.843338069365965,9.75,0.9905176405901929
2025-07-17 03:00:00,42181,Palam,28.5667,77.1167,28.0,84.0,1005.0,9.0,120.0,3,17,7,3,198,Night,29.2375,2.0359406542983214,-1.2375000000000007,-0.607827147312651,1001.7874999999999,1.061710064415938,3.212500000000091,3.0257789839896954,84.45833333333333,9.999909419879776,-0.4583333333333286,-0.045833748495977766
2025-07-17 04:00:00,42181,Palam,28.5667,77.1167,30.0,70.0,1005.0,15.0,110.0,4,17,7,3,198,Night,29.15416666666667,2.0442877289753545,0.8458333333333314,0.4137545421540456,1001.9124999999999,1.2480637177206666,3.087500000000091,2.4738320296969927,84.45833333333333,9.999909419879776,-14.458333333333329,-1.4458464298276767
2025-07-17 05:00:00,42181,Palam,28.5667,77.1167,31.0,66.0,1005.0,15.0,110.0,5,17,7,3,198,Morning,29.1125,2.015011597765404,1.8874999999999993,0.9367191742683705,1002.0374999999999,1.3983880471625851,2.962500000000091,2.1185106709194095,84.08333333333333,10.375207349071879,-18.08333333333333,-1.7429370541641258
2025-07-17 06:00:00,42181,Palam,28.5667,77.1167,31.0,71.0,1005.0,17.0,90.0,6,17,7,3,198,Morning,29.070833333333336,1.9623586444057661,1.9291666666666636,0.9830856720132555,1002.1624999999999,1.5233865306452807,2.837500000000091,1.8626264200971858,83.70833333333333,10.868699240866363,-12.708333333333329,-1.1692598214099008
2025-07-17 07:00:00,42181,Palam,28.5667,77.1167,31.0,71.0,1004.0,17.0,110.0,7,17,7,3,198,Morning,28.9875,1.825975022448941,2.0124999999999993,1.1021508921304393,1002.2874999999999,1.628900002272569,1.712500000000091,1.051322977230577,83.70833333333333,10.868699240866363,-12.708333333333329,-1.1692598214099008
